0.00118377,-0.00175294,0.000208773
0.00105917,-0.00171846,0.000116564
0.00103429,-0.00176189,4.65E-05
0.00113655,-0.00181712,-3.92E-05
0.00480039,-0.00252213,0.00111165
0.00410616,-0.00243884,0.000866837
0.00358514,-0.00237206,0.000649272
0.00314843,-0.00230227,0.000483576
0.00274762,-0.00222004,0.000334028
0.00236441,-0.00216164,0.000165944
0.00206747,-0.00212813,6.15E-05
0.00175832,-0.00210179,-3.85E-05
0.00159878,-0.00202501,-0.000117471
0.00154374,-0.00201106,-0.000167403
0.00150066,-0.00202577,-0.000155225
0.00147642,-0.00204665,-0.000108289
0.0014582,-0.00208529,-6.46E-05
0.00145324,-0.00212306,-2.08E-05
0.0014741,-0.00215437,3.05E-05
0.00154255,-0.00216397,9.86E-05
0.00157705,-0.00215193,0.0001606
0.00151534,-0.00212536,0.00020407
0.0014163,-0.00208437,0.000214293
0.00133034,-0.0020257,0.000245752
0.00123997,-0.0019237,0.000261786
0.0010891,-0.00188614,0.000183449
0.000941144,-0.00181591,0.000123187
0.000890922,-0.00180501,8.77E-05
0.00095773,-0.00180411,4.03E-05
0.00493079,-0.00254001,0.000890247
0.00417081,-0.00243778,0.000696769
0.00360851,-0.00236517,0.000523203
0.00315726,-0.00229624,0.000389492
0.0027733,-0.00221976,0.000268055
0.00242833,-0.00216826,0.000129269
0.00217404,-0.00214241,4.28E-05
0.00189652,-0.00211655,-4.10E-05
0.0017669,-0.00206073,-0.000113169
0.00173947,-0.00206728,-0.000153258
0.00171937,-0.00210446,-0.00013693
0.00170752,-0.00214688,-9.16E-05
0.00168083,-0.00220133,-5.18E-05
0.00164849,-0.00225205,-1.84E-05
0.00163336,-0.00229719,1.63E-05
0.0016626,-0.00231903,6.81E-05
0.00165743,-0.00231686,0.000118699
0.00155453,-0.00229345,0.000156954
0.00140945,-0.00224537,0.000167567
0.00127617,-0.00216613,0.000193921
0.00115377,-0.00203165,0.000210267
0.000972017,-0.00194745,0.00014929
0.00080112,-0.00182686,0.00011224
0.000724024,-0.00174468,0.000106067
0.000752953,-0.00166647,9.59E-05
0.00503276,-0.00256623,0.000558671
0.00420391,-0.00242181,0.000447926
0.00359852,-0.0023247,0.000339732
0.00313677,-0.00224965,0.000253009
0.00277519,-0.00217915,0.00017073
0.00247584,-0.00213892,6.89E-05
0.00227114,-0.0021322,4.10E-06
0.00203156,-0.00211726,-5.88E-05
0.00193747,-0.00209679,-0.00011797
0.00194056,-0.00213586,-0.000146036
0.00194373,-0.00220107,-0.00012503
0.00194401,-0.00226574,-8.14E-05
0.00190921,-0.00233255,-4.53E-05
0.00185054,-0.0023886,-1.97E-05
0.00179706,-0.00243795,4.46E-06
0.0017824,-0.00246156,4.44E-05
0.00173248,-0.00245612,8.62E-05
0.00158114,-0.00242061,0.000119077
0.00138505,-0.00235601,0.00012632
0.00120368,-0.00225649,0.000141724
0.00104763,-0.00209651,0.000150622
0.00083308,-0.00197147,0.000102182
0.000635336,-0.00181507,7.68E-05
0.000523366,-0.00168107,8.41E-05
0.000504775,-0.00154695,9.38E-05
0.00506074,-0.00259542,7.07E-05
0.00416976,-0.00241944,7.60E-05
0.00353106,-0.00229383,5.70E-05
0.00307109,-0.00220102,3.53E-05
0.002745,-0.00212379,4.49E-06
0.00250607,-0.00208118,-5.14E-05
0.00236214,-0.00207567,-8.59E-05
0.00216769,-0.00205846,-0.00011843
0.00211423,-0.00205948,-0.000156906
0.00214806,-0.00212039,-0.000170342
0.00217295,-0.00220593,-0.000143576
0.00218132,-0.00228685,-0.000100988
0.00213313,-0.00236393,-6.70E-05
0.00204239,-0.00242751,-4.38E-05
0.0019454,-0.00248556,-2.27E-05
0.00188047,-0.00251768,1.17E-05
0.00178127,-0.00251934,5.12E-05
0.00158208,-0.00248456,8.30E-05
0.00133831,-0.00241306,9.03E-05
0.00111527,-0.00230551,9.63E-05
0.000932328,-0.00213923,9.47E-05
0.000698545,-0.00199444,5.30E-05
0.000487775,-0.00182391,3.08E-05
0.000352217,-0.001664,3.68E-05
0.000295552,-0.00150275,4.37E-05
0.00494568,-0.00259762,-0.000495817
0.0040295,-0.00242339,-0.00035876
0.00338461,-0.00229873,-0.000281105
0.00294642,-0.00220977,-0.000230149
0.00267233,-0.00213995,-0.000202172
0.00250498,-0.00210233,-0.000205162
0.00242771,-0.00209522,-0.000198954
0.00228604,-0.00207124,-0.000188095
0.00227625,-0.00207935,-0.000191475
0.00234103,-0.00214399,-0.00017946
0.0023855,-0.00222931,-0.000139248
0.00239756,-0.00230481,-9.14E-05
0.00233304,-0.00237332,-5.28E-05
0.00220798,-0.00243054,-2.70E-05
0.00206437,-0.00248305,-5.79E-06
0.0019455,-0.00251665,2.45E-05
0.00179664,-0.00252279,5.83E-05
0.00155373,-0.00249352,8.19E-05
0.00126789,-0.00242202,8.04E-05
0.00101115,-0.002317,7.20E-05
0.000814343,-0.00215664,5.68E-05
0.000578954,-0.00200916,1.43E-05
0.000373283,-0.00183799,-1.01E-05
0.000236007,-0.00166538,-1.06E-05
0.000166616,-0.00148827,-1.20E-05
0.0047612,-0.00254803,-0.00109518
0.00382942,-0.00239454,-0.000814817
0.00318752,-0.00230002,-0.000629653
0.00277749,-0.00225268,-0.00049791
0.00255762,-0.00222792,-0.000407484
0.00246097,-0.00221813,-0.000353862
0.00245092,-0.00221988,-0.000302439
0.00236359,-0.00219808,-0.000242182
0.00239938,-0.00220793,-0.000203427
0.0024973,-0.00225228,-0.0001619
0.00256153,-0.00229995,-0.00010502
0.00257726,-0.00233061,-4.74E-05
0.00249922,-0.00235039,7.86E-07
0.00234477,-0.00235802,3.40E-05
0.00215898,-0.00236684,5.89E-05
0.00198905,-0.00236684,8.68E-05
0.00179349,-0.00234933,0.000112968
0.0015123,-0.00230566,0.000124794
0.00119409,-0.00222948,0.000111672
0.000914351,-0.00213347,8.61E-05
0.000710034,-0.00199894,5.12E-05
0.000482242,-0.00187325,-3.38E-07
0.00029178,-0.00171586,-3.40E-05
0.000165662,-0.00154601,-4.58E-05
9.82E-05,-0.00136969,-5.78E-05
0.00456968,-0.00243618,-0.00161048
0.00361687,-0.00232285,-0.00120974
0.00297575,-0.0022712,-0.00092926
0.00259286,-0.0022745,-0.000724951
0.00242195,-0.0023055,-0.000585975
0.00238675,-0.00234011,-0.000496839
0.00243912,-0.00237054,-0.000414968
0.00240331,-0.0023706,-0.000316768
0.00248414,-0.00238867,-0.000251799
0.00261856,-0.00240871,-0.00019514
0.00270182,-0.00240933,-0.0001292
0.00272148,-0.00238456,-6.25E-05
0.00263456,-0.00233793,-3.23E-06
0.00245715,-0.0022697,4.39E-05
0.00223627,-0.00220339,8.37E-05
0.0020211,-0.00213611,0.000121312
0.00178311,-0.00206268,0.000151022
0.00146852,-0.00197857,0.000162253
0.00112227,-0.00188185,0.000148065
0.000825676,-0.00177937,0.000117155
0.000618807,-0.00166505,7.12E-05
0.000398933,-0.00156146,6.17E-06
0.00022261,-0.00142886,-4.40E-05
0.000108622,-0.00127572,-6.86E-05
4.55E-05,-0.00110463,-9.13E-05
0.00430249,-0.00228487,-0.00200121
0.00334802,-0.00220904,-0.00151599
0.00272279,-0.00219357,-0.00116618
0.00237751,-0.00223572,-0.000908249
0.00226268,-0.00231,-0.000732826
0.00229138,-0.00239333,-0.000619688
0.00240267,-0.00247095,-0.000520801
0.00241425,-0.00251018,-0.000399025
0.00253645,-0.00255565,-0.000317731
0.00269995,-0.0025799,-0.000251867
0.00279379,-0.00256612,-0.00017713
0.0028104,-0.0025163,-9.98E-05
0.00271129,-0.00243035,-2.79E-05
0.00251257,-0.00230978,3.67E-05
0.0022613,-0.00218044,9.74E-05
0.00200772,-0.00204801,0.000153076
0.00173596,-0.00191464,0.000196101
0.00139946,-0.00178308,0.000216963
0.00103951,-0.00165734,0.000208351
0.000738445,-0.00154217,0.000175648
0.00054065,-0.00143146,0.000122097
0.00034478,-0.00133758,4.24E-05
0.000193761,-0.00124007,-3.25E-05
9.96E-05,-0.00112523,-8.61E-05
4.88E-05,-0.000987347,-0.000139173
0.00399984,-0.00203413,-0.00231777
0.0030631,-0.00200383,-0.00176828
0.00246443,-0.00203124,-0.00136503
0.00215966,-0.00211657,-0.00106565
0.00209821,-0.00223634,-0.000860913
0.00218416,-0.00236896,-0.000726576
0.00234403,-0.00249684,-0.000613175
0.00239421,-0.00258351,-0.000471255
0.00254893,-0.00266578,-0.000375633
0.00273333,-0.0027163,-0.000304315
0.00283012,-0.00271461,-0.000223791
0.00283889,-0.00266572,-0.00013676
0.0027287,-0.0025694,-5.40E-05
0.00251539,-0.00242879,2.43E-05
0.00224279,-0.00226756,0.000101251
0.00195981,-0.00209611,0.000171257
0.00166404,-0.00192204,0.000226539
0.00131791,-0.00175604,0.000258095
0.000959794,-0.00160744,0.000256559
0.000667768,-0.00148596,0.000223729
0.000487652,-0.00138289,0.000162413
0.000326526,-0.00130923,7.03E-05
0.000209116,-0.00125348,-2.76E-05
0.000140192,-0.0011987,-0.000113002
0.000106699,-0.00113631,-0.000205199
0.00370804,-0.00174224,-0.0025174
0.00279596,-0.00177436,-0.0019291
0.00222778,-0.00185645,-0.00149371
0.00195992,-0.00199146,-0.00117041
0.00194215,-0.00215913,-0.0009488
0.00207219,-0.00233895,-0.000800722
0.00226505,-0.00251264,-0.000677234
0.00233949,-0.00264374,-0.000521012
0.00251862,-0.00275898,-0.000415906
0.00271731,-0.00283475,-0.000342677
0.00280922,-0.00284896,-0.00025942
0.00280653,-0.00280621,-0.000166489
0.00268908,-0.00270691,-7.64E-05
0.00247106,-0.0025572,1.13E-05
0.00219015,-0.00237596,9.96E-05
0.00189064,-0.00217665,0.000178481
0.00158256,-0.00196884,0.000240887
0.0012418,-0.00177265,0.000280103
0.000900672,-0.00159941,0.000285087
0.000627894,-0.00146488,0.000253531
0.000470886,-0.00136181,0.000187244
0.000348765,-0.00129343,8.90E-05
0.000266558,-0.0012602,-2.25E-05
0.000222352,-0.00124564,-0.00012836
0.000207425,-0.0012406,-0.000248136
0.00334293,-0.00150445,-0.00263361
0.00249944,-0.00161092,-0.00202062
0.00198891,-0.00174916,-0.00156484
0.00176829,-0.00192851,-0.00122728
0.00179082,-0.00213375,-0.000996541
0.00195333,-0.00234616,-0.000840906
0.00216451,-0.00254794,-0.000712211
0.00225477,-0.00270715,-0.000547942
0.00244847,-0.00283654,-0.000439004
0.00265126,-0.00291856,-0.000367017
0.00273138,-0.00293359,-0.0002853
0.00271511,-0.00288652,-0.00019123
0.00259515,-0.00277946,-9.76E-05
0.00238282,-0.00262067,-5.34E-06
0.00210685,-0.00242382,8.86E-05
0.00180665,-0.00220291,0.000172068
0.00150165,-0.00197148,0.000239123
0.00117968,-0.00175383,0.000285508
0.000868974,-0.00156166,0.000298745
0.000625413,-0.00141219,0.000272761
0.000495242,-0.00130038,0.000207928
0.000413022,-0.00122643,0.00011204
0.000365079,-0.00119528,-6.01E-07
0.000345042,-0.00118921,-0.000113226
0.000348997,-0.00119794,-0.000244824
0.00296218,-0.00127558,-0.00257527
0.0022105,-0.00145859,-0.00198397
0.00177006,-0.00164958,-0.00154077
0.00159768,-0.00186561,-0.00121216
0.00165117,-0.00209695,-0.000989262
0.00183045,-0.00232895,-0.000838491
0.00204357,-0.00254545,-0.000713973
0.00213823,-0.00272269,-0.000554006
0.00233467,-0.00285694,-0.000449355
0.00253214,-0.00293659,-0.000382539
0.00259632,-0.00294725,-0.000305036
0.00256656,-0.00289569,-0.000212972
0.00244959,-0.00278542,-0.00011902
0.00225319,-0.00262609,-2.52E-05
0.00199479,-0.00242707,7.02E-05
0.00170841,-0.00220168,0.000155939
0.00142023,-0.00196463,0.000228289
0.00112949,-0.00174121,0.000282071
0.000859499,-0.00154351,0.000304902
0.00065088,-0.00138944,0.000287846
0.000547076,-0.00127218,0.000228519
0.000499571,-0.00119369,0.0001389
0.000478538,-0.00115821,2.99E-05
0.000475194,-0.00114622,-8.46E-05
0.000490537,-0.00114578,-0.000222659
0.0026219,-0.00102674,-0.00239142
0.00197118,-0.0012725,-0.00185228
0.00160114,-0.0015056,-0.00144457
0.00146967,-0.00174759,-0.00114216
0.00153874,-0.00199368,-0.000939583
0.00171366,-0.00223387,-0.000803114
0.0019088,-0.00245519,-0.000690289
0.0019955,-0.00264309,-0.000542718
0.00218112,-0.0027795,-0.0004491
0.00236252,-0.00285965,-0.000391687
0.00240721,-0.00287348,-0.000321692
0.00236598,-0.00282796,-0.000234463
0.00225787,-0.00272795,-0.000143692
0.0020871,-0.00258294,-5.18E-05
0.0018581,-0.00239818,4.09E-05
0.00159704,-0.00218524,0.000123941
0.00133782,-0.00195876,0.000196507
0.00108843,-0.00174041,0.000255837
0.000865781,-0.00154891,0.000289242
0.000695327,-0.00140128,0.000282839
0.000615914,-0.00129242,0.000230805
0.000594959,-0.00121734,0.000151373
0.000589901,-0.00118722,5.14E-05
0.000593571,-0.00118474,-5.74E-05
0.000611442,-0.00120016,-0.000192689
0.00232569,-0.000830891,-0.00206522
0.00178356,-0.00111111,-0.00161035
0.00148367,-0.0013633,-0.00126309
0.00138504,-0.00161047,-0.00100603
0.00145498,-0.00185242,-0.000838397
0.00160812,-0.00208432,-0.000728046
0.00176837,-0.00229717,-0.000637883
0.0018359,-0.00248531,-0.000514709
0.00199905,-0.0026182,-0.000440671
0.00215553,-0.00269995,-0.00039793
0.00217978,-0.00272349,-0.00034034
0.00213153,-0.00269304,-0.000263493
0.00203835,-0.00261405,-0.000180746
0.00190071,-0.00249521,-9.56E-05
0.00171257,-0.00233784,-1.01E-05
0.00149146,-0.00215025,6.67E-05
0.00127046,-0.00194716,0.00013519
0.0010662,-0.00174468,0.000197507
0.000895683,-0.00156578,0.000242947
0.000765858,-0.00142457,0.0002523
0.000709649,-0.00131842,0.000215894
0.00070928,-0.00123874,0.000156622
0.000714247,-0.00120155,7.90E-05
0.000722343,-0.00119316,-5.97E-06
0.000745408,-0.00120631,-0.000113678
0.0021311,-0.000812807,-0.00171159
0.00168798,-0.00107669,-0.00134216
0.00144463,-0.00130669,-0.00105635
0.0013631,-0.00152404,-0.000845176
0.00141652,-0.00173176,-0.000712025
0.00153046,-0.00193075,-0.000627041
0.00164046,-0.0021148,-0.00055902
0.00167646,-0.00228291,-0.000461995
0.00180515,-0.00240201,-0.000409232
0.00192786,-0.00248014,-0.000383279
0.00193033,-0.00251208,-0.000341651
0.00187747,-0.00249696,-0.000279541
0.00180179,-0.00244083,-0.000208607
0.00170119,-0.00235073,-0.000134649
0.00156012,-0.00222497,-6.12E-05
0.00138694,-0.00206887,5.71E-06
0.00121239,-0.00189363,6.82E-05
0.00105712,-0.00171372,0.000129024
0.000936005,-0.00155036,0.000181387
0.000843167,-0.00141534,0.000201433
0.000805397,-0.00130597,0.000175627
0.000815644,-0.00121699,0.000131226
0.000818597,-0.00116527,6.98E-05
0.000818213,-0.00114031,-3.63E-07
0.000832876,-0.00113715,-9.23E-05
0.0018865,-0.00102887,-0.00142956
0.00156727,-0.00121534,-0.00112369
0.00139447,-0.00137501,-0.000881973
0.0013351,-0.00152419,-0.000702405
0.00137065,-0.00166661,-0.000590944
0.00144218,-0.00180821,-0.000520565
0.00149993,-0.00194424,-0.000466297
0.00150589,-0.0020717,-0.000388492
0.00159801,-0.00216498,-0.000351844
0.00168431,-0.00223213,-0.00033964
0.00166618,-0.00226974,-0.000314076
0.00161259,-0.00226883,-0.00026961
0.00155837,-0.00223681,-0.000214536
0.00149819,-0.0021785,-0.000156673
0.00140804,-0.00209042,-0.000100149
0.00128774,-0.00197463,-4.85E-05
0.00116535,-0.0018367,3.19E-06
0.00106271,-0.00168834,5.85E-05
0.000991528,-0.00155125,0.000113139
0.000934125,-0.00143358,0.00013883
0.000910733,-0.00133334,0.000119666
0.000926441,-0.00124595,8.81E-05
0.00092361,-0.00119093,4.07E-05
0.000911843,-0.00116038,-1.75E-05
0.000913431,-0.00115276,-9.82E-05
0.00166218,-0.00131482,-0.00123877
0.00145914,-0.00141711,-0.000968284
0.00134998,-0.00149974,-0.000747406
0.00130669,-0.00157323,-0.000581414
0.00132002,-0.00164225,-0.000478085
0.00134721,-0.00171734,-0.00041279
